label,path
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g07_c01
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g07_c02
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g07_c03
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g07_c04
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g07_c05
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g07_c06
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g07_c07
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g08_c01
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g08_c02
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g08_c03
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g08_c04
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g08_c05
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g08_c06
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g08_c07
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g09_c01
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g09_c02
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g09_c03
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g09_c04
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g10_c01
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g10_c02
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g10_c03
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g10_c04
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g10_c05
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g10_c06
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g10_c07
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g11_c01
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g11_c02
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g11_c03
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g11_c04
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g11_c05
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g11_c06
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g11_c07
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g12_c01
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g12_c02
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g12_c03
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g12_c04
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g12_c05
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g12_c06
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g12_c07
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g13_c01
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g13_c02
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g13_c03
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g13_c04
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g13_c05
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g13_c06
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g13_c07
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g14_c01
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g14_c02
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g14_c03
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g14_c04
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g14_c05
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g14_c06
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g14_c07
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g15_c01
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g15_c02
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g15_c03
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g15_c04
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g15_c05
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g15_c06
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g15_c07
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g16_c01
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g16_c02
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g16_c03
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g16_c04
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g16_c05
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g16_c06
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g16_c07
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g17_c01
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g17_c02
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g17_c03
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g17_c04
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g17_c05
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g17_c06
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g17_c07
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g18_c01
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g18_c02
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g18_c03
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g18_c04
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g18_c05
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g18_c06
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g18_c07
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g19_c01
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g19_c02
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g19_c03
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g19_c04
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g19_c05
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g19_c06
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g19_c07
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g20_c01
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g20_c02
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g20_c03
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g20_c04
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g20_c05
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g20_c06
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g20_c07
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g21_c01
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g21_c02
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g21_c03
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g21_c04
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g21_c05
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g21_c06
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g22_c01
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g22_c02
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g22_c03
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g22_c04
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g22_c05
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g23_c01
26,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingGuitar\v_PlayingGuitar_g23_c02
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g01_c01
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g01_c02
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g01_c03
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g01_c04
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g02_c01
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g02_c02
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g02_c03
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g02_c04
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g03_c01
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g03_c02
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g03_c03
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g03_c04
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g04_c01
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g04_c02
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g04_c03
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g04_c04
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g05_c01
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g05_c02
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g05_c03
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g05_c04
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g06_c01
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g06_c02
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g06_c03
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g06_c04
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g07_c01
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g07_c02
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g07_c03
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g07_c04
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g08_c01
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g08_c02
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g08_c03
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g08_c04
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g09_c01
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g09_c02
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g09_c03
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g09_c04
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g10_c01
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g10_c02
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g10_c03
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g10_c04
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g11_c01
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g11_c02
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g11_c03
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g11_c04
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g12_c01
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g12_c02
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g12_c03
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g12_c04
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g13_c01
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g13_c02
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g13_c03
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g13_c04
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g14_c01
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g14_c02
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g14_c03
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g14_c04
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g15_c01
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g15_c02
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g15_c03
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g15_c04
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g16_c01
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g16_c02
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g16_c03
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g16_c04
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g16_c05
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g16_c06
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g16_c07
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g17_c01
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g17_c02
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g17_c03
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g17_c04
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g17_c05
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g17_c06
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g18_c01
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g18_c02
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g18_c03
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g18_c04
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g19_c01
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g19_c02
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g19_c03
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g19_c04
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g20_c01
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g20_c02
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g20_c03
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g20_c04
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g21_c01
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g21_c02
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g21_c03
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g21_c04
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g22_c01
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g22_c02
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g22_c03
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g22_c04
27,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingPiano\v_PlayingPiano_g23_c01
28,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingViolin\v_PlayingViolin_g01_c01
28,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingViolin\v_PlayingViolin_g01_c02
28,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingViolin\v_PlayingViolin_g01_c03
28,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingViolin\v_PlayingViolin_g01_c04
28,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingViolin\v_PlayingViolin_g02_c01
28,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingViolin\v_PlayingViolin_g02_c02
28,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingViolin\v_PlayingViolin_g02_c03
28,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingViolin\v_PlayingViolin_g02_c04
28,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingViolin\v_PlayingViolin_g03_c01
28,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingViolin\v_PlayingViolin_g03_c02
28,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingViolin\v_PlayingViolin_g03_c03
28,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingViolin\v_PlayingViolin_g03_c04
28,C:\Users\Charlescai\PycharmProjects\Action_recognition_tf-master\test_dataset\PlayingViolin\v_PlayingViolin_g04_c01
